lambda,ER_4,ER_6,BA_4,BA_6
0.0,3.4028236692093934e-06,3.4028236692093934e-06,3.4028236692093934e-06,3.4028236692093934e-06
0.01,1.5764588400222993e-06,2.142004750707128e-06,2.970004107936816e-07,7.594953955569465e-07
0.02,2.039621293318285e-06,4.522506596071684e-06,0.006940915108080359,0.053131944411719915
0.03,4.496970795834081e-06,0.03916128706020209,0.06439368193271261,0.16280709082740633
0.04,0.013307263056346805,0.21005133960552225,0.13510925829662673,0.26283323680554305
0.05,0.12435394926217151,0.3273673994509086,0.20510568064482054,0.3441266201243234
0.06,0.21637467882929592,0.41116572687711617,0.2682900285544156,0.4090263026325052
0.07,0.28982250962212946,0.4737504343589746,0.3233753760885877,0.46126838129015496
0.08,0.3491316315194369,0.5221975104697676,0.3709331723008653,0.5039359740671863
0.09,0.39784028557907036,0.5607761065214432,0.412011465802137,0.5393104578858938
0.1,0.4384945486190186,0.5921980414530378,0.44765761606753335,0.5690473084300137
0.11,0.4729161665544589,0.6182646830612035,0.4787816070004973,0.5943547979687059
0.12,0.5024259243516054,0.640218587876252,0.5061363394143062,0.6161272950046622
0.13,0.5279995361600465,0.6589445170604483,0.5303337996572075,0.6350375133214209
0.14,0.5503709350479509,0.6750896686594106,0.5518694658741753,0.6515996226680048
0.15,0.5701020500157019,0.6891385239554696,0.5711453026857598,0.6662127740342081
0.16,0.5876301413148249,0.7014610764567896,0.5884890077451737,0.6791910769780293
0.17,0.603300491995681,0.7123448473097296,0.604169480955793,0.6907849006476094
0.18,0.6173893948932104,0.7220167357931414,0.6184089180619731,0.7011962789606677
0.19,0.6301206390067613,0.7306582371306056,0.6313921606756637,0.7105898365428484
0.2,0.6416860814993286,0.7384163114761053,0.6432740893805197,0.7191011720551647
0.21,0.6523058427547551,0.7454112550535112,0.6541853523054302,0.7268428448969421
0.22,0.6620286332484555,0.7517425110479891,0.6642367846484667,0.7339091254120312
0.23,0.6709535119536366,0.7574930209239089,0.6735231004312052,0.7403795417219431
0.24,0.6791710258263952,0.7627325271747831,0.6821255843387999,0.7463216493400062
0.25,0.6867587007291479,0.7675201112718641,0.6901144343442704,0.7517932204238796
0.26,0.6937830605913814,0.7719061660177272,0.6975505471838671,0.7568438835799133
0.27,0.7003015321003145,0.7759339442932114,0.7044870666882839,0.7615165980249636
0.28,0.7063639558462882,0.7796407868257033,0.7109705043242504,0.7658487014769182
0.29,0.7120138079969874,0.7830591041170691,0.717041732516339,0.7698727570380838
0.3,0.7172891921609212,0.7862171682002508,0.7227368869527315,0.7736173743306792
