lambda,realization_1,realization_2,realization_3,realization_4,realization_5,realization_6,realization_7,realization_8,realization_9,realization_10,realization_11,realization_12,realization_13,realization_14,realization_15,realization_16,realization_17,realization_18,realization_19,realization_20,realization_21,realization_22,realization_23,realization_24,realization_25,realization_26,realization_27,realization_28,realization_29,realization_30,realization_31,realization_32,realization_33,realization_34,realization_35,realization_36,realization_37,realization_38,realization_39,realization_40,realization_41,realization_42,realization_43,realization_44,realization_45,realization_46,realization_47,realization_48,realization_49,realization_50
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0,0.0002,0.0113,0.0,0.0,0.0177,0.0,0.0,0.0071,0.0,0.0,0.0071,0.0,0.0,0.0,0.0041,0.0,0.0079,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.010199999999999999,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179,0.0,0.0,0.007090909090909092,0.0039000000000000007,0.0,0.0
0.05,0.022272727272727274,0.030200000000000005,0.0038000000000000004,0.0,0.0106,0.024250000000000004,0.0116,0.0,0.0,0.02136363636363636,0.03236363636363637,0.06054545454545454,0.0340909090909091,0.008999999999999998,0.026000000000000002,0.00018181818181818183,0.0031538461538461538,0.0263,0.06558333333333333,0.03320000000000001,0.0056,0.0279,0.05045454545454546,0.00781818181818182,0.04359999999999999,0.06770000000000001,0.06854545454545455,0.0232,0.018636363636363635,0.05591666666666668,0.04327272727272727,0.0023000000000000004,0.029727272727272734,0.01290909090909091,0.1082727272727273,0.027800000000000002,0.0,0.009333333333333334,0.0202,0.0388,0.0,0.03949999999999999,0.030600000000000013,0.0,0.012199999999999999,0.032600000000000004,0.023833333333333335,0.011399999999999999,0.041416666666666664,0.04516666666666666
0.06,0.1469,0.14870370370370373,0.08572727272727271,0.1852666666666667,0.14363636363636362,0.1396666666666667,0.12207692307692307,0.11423076923076926,0.175,0.0998,0.091,0.11163636363636366,0.0957,0.19384615384615383,0.16836363636363635,0.1735,0.1612222222222222,0.137,0.08454545454545453,0.19253846153846155,0.1400909090909091,0.1509375,0.1424,0.14150000000000001,0.1316,0.12216666666666669,0.13010000000000002,0.0793076923076923,0.15576923076923077,0.1306,0.0999,0.13238461538461538,0.1582,0.16084615384615383,0.11657142857142856,0.1353,0.11066666666666668,0.14027272727272727,0.14608333333333332,0.10026666666666668,0.1727272727272727,0.15509090909090908,0.11415384615384619,0.1096,0.1306,0.12161538461538461,0.16074999999999998,0.11827272727272727,0.14954545454545454,0.16218181818181818
0.07,0.19445454545454544,0.22372222222222224,0.19913333333333333,0.21976923076923077,0.22820000000000001,0.18808333333333335,0.24725000000000005,0.2101666666666667,0.26427272727272727,0.2243846153846154,0.2294,0.211,0.21952173913043477,0.2314,0.23184615384615387,0.24454545454545454,0.2663125,0.2272,0.2451,0.22407142857142856,0.24000000000000002,0.2682142857142858,0.21363636363636365,0.19872222222222222,0.26415384615384613,0.2241818181818182,0.2284666666666667,0.20958333333333334,0.20739999999999997,0.2454285714285715,0.26327272727272727,0.22273333333333334,0.2233,0.24542857142857147,0.2344,0.2447,0.2694285714285714,0.233,0.24208333333333334,0.21013043478260862,0.2370909090909091,0.23736842105263162,0.2436428571428571,0.21830000000000002,0.25025,0.2404,0.2431,0.21259999999999998,0.2760909090909091,0.2164166666666667
0.08,0.31289999999999996,0.32170000000000004,0.3069090909090909,0.31663636363636366,0.2913636363636364,0.2996666666666667,0.2803571428571429,0.2869375,0.2899090909090909,0.2937058823529412,0.3211818181818181,0.3211363636363636,0.3195789473684211,0.3093,0.29154545454545455,0.3236,0.29271428571428565,0.3085,0.2797333333333334,0.30650000000000005,0.3125714285714286,0.306,0.2811,0.30524999999999997,0.3089,0.3255454545454545,0.32080000000000003,0.3201764705882353,0.31736363636363635,0.30829999999999996,0.3280769230769231,0.28125,0.2885454545454545,0.3192,0.29958333333333337,0.31470000000000004,0.3152307692307692,0.3242307692307692,0.3203,0.2948,0.30419999999999997,0.29484615384615387,0.2832,0.28363636363636363,0.32130000000000003,0.3358333333333334,0.3222,0.310375,0.3137857142857143,0.29212499999999997
0.09,0.35850000000000004,0.37992857142857145,0.36360000000000003,0.3655000000000001,0.36300000000000004,0.3697142857142857,0.3726153846153846,0.366076923076923,0.3486153846153846,0.33547368421052637,0.3708,0.3524,0.3491666666666666,0.3641666666666666,0.39064285714285724,0.343,0.3406363636363637,0.36515384615384616,0.32413333333333333,0.3275454545454546,0.3813333333333333,0.33245454545454545,0.35825,0.36236363636363633,0.3814666666666667,0.3265,0.3657,0.38850000000000007,0.3864117647058824,0.36649999999999994,0.39585714285714285,0.3933,0.357,0.38945454545454544,0.38575,0.3358,0.3560555555555555,0.35039999999999993,0.3679,0.3386363636363636,0.3823,0.3702,0.36308333333333326,0.3583125,0.3803636363636363,0.37489999999999996,0.4107,0.36189473684210527,0.34900000000000003,0.32677777777777783
0.1,0.41482352941176476,0.4150625,0.42519999999999997,0.4148181818181818,0.4020000000000001,0.43078571428571427,0.44416666666666665,0.3936,0.399909090909091,0.4215454545454546,0.4450909090909091,0.43963636363636366,0.4336666666666667,0.4197692307692308,0.4215,0.42209090909090907,0.43925,0.4203333333333332,0.3947,0.41340000000000005,0.41015384615384615,0.39558333333333334,0.4128,0.39118181818181824,0.4274615384615385,0.4407272727272727,0.4207272727272727,0.4245,0.3989473684210526,0.40559999999999996,0.399,0.409,0.41118181818181815,0.42000000000000004,0.4010833333333333,0.4149285714285714,0.44181818181818183,0.4277,0.41154545454545455,0.42438461538461547,0.40136363636363637,0.4097272727272726,0.40438461538461534,0.4161,0.43372727272727274,0.411,0.4053333333333333,0.4014166666666667,0.4156999999999999,0.4158181818181818
0.11,0.4569,0.4652,0.48512500000000003,0.4546666666666667,0.4423703703703704,0.4671764705882353,0.4788461538461538,0.4372727272727273,0.472875,0.43339999999999995,0.43810000000000004,0.46299999999999997,0.45272727272727276,0.43529999999999996,0.4529285714285715,0.43041666666666667,0.4395294117647059,0.4661818181818182,0.4632727272727272,0.47072727272727266,0.45519999999999994,0.4730000000000001,0.4662,0.4497,0.4473333333333334,0.47324999999999995,0.45061538461538453,0.4423636363636364,0.47463636363636363,0.4426,0.4579444444444445,0.4503636363636364,0.45772727272727276,0.4515833333333334,0.45675,0.46945454545454535,0.44419999999999993,0.467076923076923,0.44020000000000004,0.441,0.4793636363636363,0.4589,0.4889,0.4176666666666667,0.4792142857142857,0.458,0.45184615384615384,0.46160000000000007,0.467923076923077,0.4648461538461538
0.12,0.47870000000000007,0.5218461538461538,0.47686666666666666,0.4939,0.4599166666666667,0.4721,0.5038181818181818,0.47984615384615387,0.4897,0.4841875,0.4729230769230769,0.49192307692307696,0.4758,0.5118,0.5032,0.494076923076923,0.47779999999999995,0.4975,0.5032142857142857,0.48699999999999993,0.46372727272727265,0.490875,0.48776923076923073,0.4822727272727272,0.48672727272727273,0.48110526315789476,0.49493333333333334,0.5034545454545454,0.46872727272727277,0.4731666666666667,0.4705625,0.4803636363636363,0.507,0.46853333333333325,0.4863076923076922,0.46475,0.5009166666666666,0.4644166666666667,0.49785714285714283,0.4690909090909091,0.4765714285714286,0.49138461538461536,0.5038461538461538,0.4854545454545454,0.4798,0.4930999999999999,0.4773846153846154,0.484,0.49554545454545457,0.49938095238095237
0.13,0.5059230769230769,0.5267000000000002,0.5226666666666667,0.5068181818181818,0.5046666666666666,0.5104615384615384,0.5338181818181819,0.519357142857143,0.5261666666666668,0.5141818181818182,0.5277692307692308,0.5130909090909092,0.5161818181818182,0.5133076923076924,0.5008181818181817,0.5144545454545455,0.5045454545454546,0.5249,0.5362727272727272,0.5172307692307693,0.5612,0.5191,0.527625,0.5197272727272727,0.5177692307692309,0.5094615384615385,0.5084545454545454,0.533,0.5340714285714288,0.5125454545454545,0.526090909090909,0.5238333333333333,0.5193125000000001,0.5146363636363636,0.5108181818181818,0.5146666666666667,0.5429285714285715,0.5292727272727272,0.5045000000000001,0.5235000000000001,0.5214615384615386,0.5091538461538462,0.5070500000000001,0.5142222222222222,0.5038333333333332,0.5166363636363637,0.5077,0.509,0.5070714285714286,0.5218181818181817
0.14,0.5518,0.5313,0.5628181818181818,0.5166923076923078,0.5515000000000001,0.55125,0.5392727272727273,0.5081,0.5605,0.5592857142857144,0.57025,0.5568666666666667,0.5391,0.5453636363636364,0.5598666666666666,0.5440833333333334,0.5333000000000001,0.5504,0.5350909090909091,0.5376363636363638,0.5401818181818183,0.5489999999999999,0.5334999999999999,0.5476666666666666,0.5507333333333334,0.5356153846153846,0.5412,0.5385000000000001,0.5495,0.5274615384615385,0.5368181818181817,0.5266666666666667,0.542,0.563,0.5474545454545454,0.5440833333333334,0.5582999999999999,0.5486000000000002,0.5518181818181819,0.5506363636363637,0.5549090909090909,0.5435000000000001,0.5389000000000002,0.527,0.5494545454545455,0.5577,0.5535,0.5528181818181818,0.5625,0.5245
0.15,0.583,0.5731538461538461,0.5614545454545455,0.5715384615384616,0.5798461538461538,0.5533846153846155,0.564,0.5708333333333332,0.5834999999999999,0.5672999999999999,0.5712727272727274,0.5635454545454546,0.5747272727272726,0.568,0.5759333333333332,0.5854545454545454,0.5864615384615385,0.5724,0.5569166666666667,0.5541,0.5729285714285715,0.5842727272727273,0.5653999999999999,0.5682,0.5409,0.5466363636363638,0.5723636363636364,0.5714999999999999,0.5710999999999999,0.5742,0.5919090909090908,0.55475,0.5512,0.5559166666666667,0.562923076923077,0.5678,0.5718,0.5755833333333334,0.5649166666666666,0.5799230769230768,0.5665555555555556,0.5802857142857142,0.5624,0.5795,0.5771,0.5919999999999999,0.5904166666666667,0.5797333333333332,0.5686153846153845,0.5849166666666666
0.16,0.5898,0.5924,0.5910000000000001,0.5871999999999999,0.5967,0.5725,0.5823636363636363,0.5914166666666666,0.5911666666666667,0.6047,0.5777857142857142,0.5956,0.5817499999999999,0.5874545454545455,0.5987,0.5623,0.5917,0.5918,0.5874545454545456,0.6152,0.5906,0.5755454545454545,0.5968749999999999,0.5826666666666668,0.5891,0.5743636363636363,0.585125,0.5789166666666666,0.5950769230769232,0.5746428571428571,0.5978333333333333,0.5804999999999999,0.5817272727272728,0.5967857142857141,0.5882999999999999,0.6069166666666667,0.5765714285714285,0.57825,0.5830714285714286,0.583,0.5947272727272727,0.6063636363636363,0.5959090909090908,0.5818,0.5971,0.5903333333333332,0.5697857142857143,0.6067,0.5835833333333333,0.6018333333333333
0.17,0.6132000000000001,0.6147272727272727,0.6092727272727273,0.6033999999999999,0.5915833333333333,0.6190909090909091,0.6098181818181817,0.6031666666666666,0.6032000000000001,0.6147857142857143,0.6138181818181819,0.6142727272727272,0.5966,0.6002857142857143,0.604909090909091,0.5936,0.5984666666666667,0.5994999999999999,0.6045833333333333,0.5946153846153845,0.5869,0.6240769230769231,0.5982000000000001,0.6084545454545455,0.582,0.617909090909091,0.6186363636363637,0.60725,0.6202307692307691,0.5942,0.6209090909090909,0.6050714285714286,0.5960714285714285,0.6106999999999999,0.6176923076923077,0.582090909090909,0.6019230769230768,0.6121999999999999,0.5997222222222223,0.6089090909090908,0.5991538461538461,0.6228181818181817,0.6022000000000001,0.5968000000000001,0.6055454545454545,0.6113636363636362,0.6021538461538462,0.6015833333333332,0.5933076923076922,0.5987272727272726
0.18,0.631090909090909,0.6393636363636364,0.6102500000000001,0.6200833333333333,0.6358333333333333,0.6171428571428571,0.6184545454545454,0.6324545454545454,0.6132307692307692,0.635,0.6113,0.6211,0.6237999999999999,0.6241363636363636,0.6260666666666667,0.628,0.6089,0.6125454545454546,0.6194999999999999,0.6322727272727273,0.605625,0.6291666666666668,0.6292,0.6218666666666668,0.6266428571428572,0.6263333333333333,0.6239090909090909,0.6170666666666667,0.6384545454545454,0.64075,0.624888888888889,0.6253846153846154,0.6466363636363636,0.6153636363636363,0.6148999999999999,0.623090909090909,0.6232999999999999,0.59725,0.6216666666666666,0.6236666666666667,0.6257692307692307,0.6225384615384615,0.6382500000000001,0.6224000000000001,0.6173,0.6205454545454546,0.6131666666666666,0.6055333333333335,0.6147692307692307,0.6207692307692306
0.19,0.628909090909091,0.6273636363636363,0.6233000000000001,0.6415454545454545,0.63125,0.6366363636363637,0.6346363636363638,0.6341666666666667,0.6305000000000001,0.6206666666666667,0.6233636363636363,0.6300909090909091,0.6519090909090909,0.6217499999999999,0.6473076923076923,0.6344000000000001,0.645,0.6317894736842105,0.6311538461538462,0.6306923076923077,0.6311428571428571,0.6420909090909092,0.6294615384615384,0.6373333333333333,0.6374166666666666,0.6248571428571428,0.6353333333333334,0.6343157894736842,0.6308999999999999,0.6292727272727273,0.6255,0.6308333333333334,0.622,0.6319166666666667,0.6459444444444444,0.6413636363636365,0.6271818181818182,0.6480769230769231,0.6346363636363637,0.6360714285714286,0.6277272727272727,0.6357499999999999,0.6449999999999999,0.6465000000000001,0.63275,0.6334615384615384,0.6387692307692308,0.6465294117647059,0.6320666666666668,0.6334545454545455
0.2,0.6591000000000001,0.661125,0.6513000000000001,0.6391333333333332,0.6496000000000001,0.637909090909091,0.6529,0.6515000000000001,0.6503000000000001,0.6437272727272728,0.6416875,0.6317499999999999,0.6502499999999999,0.6463636363636364,0.6589999999999999,0.6575454545454545,0.6483000000000001,0.639,0.6496363636363637,0.6418181818181817,0.6436999999999999,0.6722307692307693,0.6349999999999999,0.6554545454545455,0.6358,0.6616,0.6239090909090909,0.6355454545454545,0.6459999999999999,0.6631818181818182,0.6496428571428571,0.65575,0.6420909090909092,0.6429333333333334,0.6356363636363637,0.6585454545454547,0.6475,0.6646000000000001,0.6495454545454545,0.6526666666666668,0.65,0.6618999999999999,0.6416363636363637,0.6579999999999999,0.658,0.6405,0.6530833333333333,0.6484444444444445,0.6535,0.6493
0.21,0.6555000000000001,0.662,0.6768571428571428,0.6593636363636364,0.6572000000000001,0.6693076923076924,0.658,0.6627272727272728,0.6771666666666668,0.6592307692307693,0.6655000000000001,0.6619,0.6643333333333333,0.6633000000000001,0.6579166666666667,0.6612727272727272,0.6609,0.6639000000000002,0.6526,0.6509,0.6523000000000001,0.6546153846153846,0.6483636363636364,0.652,0.6456363636363637,0.6553636363636365,0.6535000000000001,0.6607500000000001,0.6642727272727273,0.6689,0.6695333333333333,0.6606153846153846,0.6468181818181818,0.6540000000000001,0.6616428571428571,0.6639,0.6543000000000001,0.6629333333333335,0.6626363636363637,0.6528,0.6593,0.660076923076923,0.6551,0.6566363636363636,0.6719411764705884,0.6657272727272727,0.6663846153846154,0.6715454545454546,0.6618,0.6712666666666667
0.22,0.6562727272727272,0.6784545454545454,0.6698181818181819,0.66575,0.6656666666666667,0.6645333333333333,0.67625,0.6659,0.6799444444444444,0.6658571428571428,0.6714,0.6636923076923077,0.663,0.6779166666666668,0.663235294117647,0.6644615384615384,0.6734000000000001,0.6824545454545455,0.6707272727272727,0.6669,0.6595000000000001,0.670818181818182,0.660909090909091,0.6726,0.6636666666666666,0.6707272727272727,0.6673636363636365,0.6841999999999999,0.6695,0.6857000000000001,0.6686666666666666,0.6657692307692307,0.6636000000000001,0.6703,0.6679166666666667,0.6539999999999999,0.6724,0.6745,0.67,0.6741111111111111,0.6735,0.6617692307692308,0.6713636363636364,0.6594,0.6797272727272727,0.6745833333333334,0.6625263157894737,0.6661333333333334,0.6787000000000001,0.6733
0.23,0.6841000000000002,0.6747000000000001,0.674,0.6786666666666669,0.6825454545454546,0.6802727272727274,0.6731,0.6767272727272727,0.6787857142857143,0.6827692307692307,0.6699,0.6822000000000001,0.6668333333333334,0.67575,0.6622,0.6704615384615386,0.6792727272727273,0.6726500000000002,0.6792,0.6780000000000002,0.6663333333333332,0.6864545454545454,0.6883333333333334,0.6773125,0.6786363636363636,0.6848666666666667,0.6738888888888889,0.6893636363636363,0.6805454545454546,0.6897272727272726,0.6960833333333333,0.6685454545454546,0.6847000000000001,0.6749000000000002,0.6798571428571429,0.6828,0.6672727272727271,0.6913157894736842,0.6653636363636365,0.6801,0.6818000000000001,0.6913333333333332,0.67,0.6775454545454545,0.6899000000000001,0.6775833333333333,0.6777692307692308,0.6799999999999999,0.6805714285714287,0.6732727272727274
0.24,0.6945333333333336,0.6914545454545454,0.6857692307692308,0.683,0.6979,0.6894999999999999,0.6826666666666666,0.67875,0.6792727272727274,0.6842307692307692,0.6934999999999999,0.6774545454545454,0.6875714285714286,0.6808181818181818,0.6814,0.6911999999999999,0.6834615384615383,0.6813,0.6901666666666667,0.6969333333333334,0.6998181818181818,0.693125,0.6917,0.6870952380952381,0.6768181818181819,0.6871666666666666,0.6876153846153846,0.6796666666666666,0.6933333333333332,0.6913750000000001,0.6917,0.678,0.6892,0.6859130434782609,0.6854285714285713,0.7001818181818181,0.6878666666666667,0.6862727272727273,0.6863333333333334,0.6915333333333333,0.6858000000000001,0.6903333333333334,0.6919166666666667,0.6881818181818182,0.6823636363636365,0.6981818181818181,0.6942727272727272,0.6834,0.6868000000000001,0.6814
0.25,0.6847499999999999,0.7066999999999999,0.6997999999999999,0.6979000000000001,0.7036363636363636,0.6928666666666669,0.6932999999999999,0.6930000000000001,0.6883846153846154,0.7043636363636364,0.7073571428571428,0.6829,0.6964117647058823,0.6956923076923077,0.6949000000000001,0.7031666666666667,0.6973571428571427,0.6829166666666667,0.6977,0.698090909090909,0.6913636363636363,0.6949,0.6893333333333334,0.7009000000000001,0.7111333333333332,0.6956,0.6979,0.6847272727272726,0.6932,0.6946666666666667,0.6884545454545454,0.7033125,0.6984615384615385,0.7037272727272726,0.6925384615384615,0.687,0.7072,0.6934,0.6880999999999999,0.6924999999999999,0.7022999999999999,0.6929166666666666,0.6843999999999999,0.6960416666666666,0.6833333333333332,0.6806000000000001,0.7002999999999999,0.6984999999999999,0.7007272727272725,0.7013
0.26,0.7084999999999999,0.7068181818181819,0.7002666666666666,0.7046666666666667,0.7007,0.7094545454545454,0.7044285714285713,0.6979090909090909,0.7113999999999999,0.7080909090909091,0.7079090909090909,0.7088333333333332,0.7041818181818181,0.7191818181818181,0.7088333333333333,0.7106363636363636,0.7109999999999999,0.6946,0.6998181818181818,0.7107272727272727,0.7104166666666667,0.7038181818181818,0.7026363636363636,0.7039090909090908,0.7003999999999999,0.6980000000000001,0.7018333333333332,0.6919166666666666,0.6971999999999999,0.6934545454545454,0.7003076923076924,0.7105454545454545,0.6975,0.7189090909090908,0.6974545454545454,0.7048,0.7089999999999999,0.6976,0.7020714285714285,0.7030999999999998,0.698,0.7095,0.6961,0.7063888888888888,0.7208181818181818,0.7015384615384614,0.6965,0.7078,0.6938181818181818,0.6967000000000001
0.27,0.7186999999999999,0.7094090909090909,0.7173,0.7268,0.7193,0.7123636363636362,0.7061666666666667,0.7076153846153848,0.709,0.7128333333333333,0.7123333333333334,0.7000000000000001,0.7098888888888889,0.6995384615384614,0.7008000000000001,0.7062999999999999,0.710090909090909,0.7048333333333333,0.7126363636363635,0.6978181818181818,0.7020000000000001,0.709,0.7093529411764705,0.7153636363636363,0.711,0.7057272727272726,0.7028181818181817,0.7123,0.7074999999999999,0.7042,0.7154999999999999,0.7211000000000001,0.7131999999999998,0.7056666666666667,0.6963571428571429,0.7015,0.7122857142857144,0.7032999999999999,0.6985714285714285,0.7141,0.7045454545454545,0.7114545454545453,0.7023333333333334,0.7114999999999999,0.7096923076923077,0.7126923076923077,0.6990999999999999,0.7112727272727273,0.7028999999999999,0.7190000000000001
0.28,0.7015833333333332,0.7201,0.7202999999999999,0.7250833333333332,0.72,0.7099230769230769,0.7203076923076923,0.7099090909090908,0.7172999999999999,0.7167999999999999,0.7207999999999999,0.71475,0.7103636363636364,0.7177272727272727,0.7069090909090909,0.7204545454545456,0.7165454545454545,0.7237,0.712076923076923,0.7073571428571429,0.7181,0.7204545454545456,0.7125384615384616,0.7183636363636363,0.7112142857142858,0.7121818181818181,0.7238181818181817,0.7095454545454546,0.7102999999999999,0.7221666666666667,0.719375,0.7293333333333334,0.7165833333333333,0.7188,0.7178181818181817,0.7234166666666666,0.7231818181818181,0.7111999999999999,0.7199999999999999,0.7079090909090908,0.7122499999999999,0.7128333333333333,0.716923076923077,0.7063,0.7256666666666667,0.7201000000000001,0.7040833333333333,0.7283846153846153,0.7223636363636363,0.7138000000000001
0.29,0.7259090909090908,0.7183999999999999,0.726,0.7215833333333332,0.6963999999999999,0.7204666666666667,0.719,0.7296666666666667,0.7143999999999999,0.7247272727272727,0.7200000000000001,0.7241764705882353,0.7150833333333333,0.7215714285714284,0.7180833333333334,0.7228,0.7246,0.735,0.714,0.7202307692307692,0.7181,0.7324999999999999,0.7327500000000001,0.7237,0.7296,0.7254166666666667,0.7184999999999999,0.7217727272727271,0.7162857142857142,0.7232000000000001,0.7270625,0.7126,0.7316153846153846,0.7256363636363636,0.7174,0.7186,0.7224545454545453,0.7332307692307692,0.7260769230769231,0.7286999999999999,0.7208181818181818,0.7257,0.722909090909091,0.7354615384615385,0.72675,0.7214545454545455,0.7223684210526315,0.7214705882352941,0.7144999999999999,0.7176
0.3,0.727,0.7231,0.7213333333333333,0.7269285714285714,0.7298,0.7200714285714286,0.725,0.7249333333333333,0.7219090909090908,0.7246666666666667,0.7321,0.7165714285714285,0.7232500000000001,0.726,0.7323999999999999,0.7239,0.7264545454545455,0.7292000000000001,0.727,0.7112727272727273,0.7277,0.7226999999999999,0.7356842105263158,0.7198999999999999,0.729153846153846,0.7309285714285714,0.7328000000000001,0.7347272727272727,0.7260833333333333,0.7360833333333333,0.7196,0.7389000000000001,0.7251999999999998,0.731,0.7283999999999999,0.7162727272727273,0.735,0.738,0.7291666666666666,0.735,0.7282727272727272,0.733153846153846,0.7257857142857144,0.7190769230769232,0.7282727272727272,0.7351538461538462,0.7269230769230769,0.7279166666666667,0.7229333333333333,0.7276999999999999
