lambda,ER_4_mean,ER_4_std_dev,ER_6_mean,ER_6_std_dev,BA_4_mean,BA_4_std_dev,BA_6_mean,BA_6_std_dev
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,0.0,0.0,0.0,0.0,0.0005920000000000001,0.004144000000000001,0.025757733658498365,0.02318165314215067
0.05,0.0,0.0,0.0,0.0,0.00793644696969697,0.012726074334653706,0.08942246472971473,0.01142983477691417
0.06,0.0,0.0,0.0,0.0,0.04568337051837053,0.016580334284062827,0.1371565298561088,0.014236143448713472
0.07,0.0,0.0,0.0299373593073593,0.023321229813165673,0.07966994243501596,0.017089188068712163,0.18921630914699336,0.012496797556181903
0.08,0.00011600000000000001,0.0008120000000000002,0.12276640880980044,0.019287763335571483,0.1126706583857319,0.01134641592832512,0.23113245937327206,0.01280910125349309
0.09,0.0021166969696969694,0.004817620898262499,0.1934415129981817,0.020161079980965883,0.14186897257644315,0.011216442876264474,0.2720615584105437,0.01084292682031452
0.1,0.03049699431940608,0.02424355918091788,0.2510520815763184,0.015427478038612457,0.17248610036205625,0.012106203420758688,0.30438572906079425,0.012089670236077953
0.11,0.10074246794871795,0.019067934900160878,0.2988779214467164,0.0134749290174558,0.2000585661495367,0.010974791862775297,0.33572390655912715,0.008669637410264207
0.12,0.14781407598146606,0.017584806955725618,0.34122791886905657,0.011977066478862479,0.22833237485321697,0.012098489031136498,0.3646714822878361,0.009923796635002773
0.13,0.19179117249906955,0.01723141431061817,0.3755284117889335,0.01066721864650967,0.253729566196875,0.010936363888804885,0.3896779025240326,0.009072913429777165
0.14,0.2339466611414901,0.01725530064055682,0.40636730394605386,0.01020085836526201,0.2796081673297463,0.010955661919952068,0.41299439205892147,0.010575233204898034
0.15,0.27613407040998217,0.012040573156928,0.4313756681096681,0.008419238579790062,0.3022549705196764,0.01112138458646747,0.43517913906595646,0.008276550847384514
0.16,0.30694945346174296,0.012837013200502479,0.4549735365663748,0.008143372617279553,0.3283635443591496,0.010336922594320007,0.45510876809301815,0.010094758738636717
0.17,0.33045009356819655,0.0115233483746729,0.4752822572427573,0.00863752946359769,0.3465719659443583,0.01063524832572657,0.4744167209776583,0.007452662708537038
0.18,0.35535367052392053,0.011656580786701787,0.49256741414141414,0.01004322482960017,0.3644275662456401,0.010072141008056819,0.48731288614163626,0.008546181047113726
0.19,0.3807064109224109,0.012443946638489542,0.5096864098581159,0.005767211467798867,0.3848281278020225,0.011083850483157586,0.5027911170202347,0.0072830607343626775
0.2,0.39757184511257576,0.01311450560918639,0.5237551212121212,0.007934808961339237,0.40076923718180685,0.009598239764509806,0.5169033840881341,0.006926436637787987
0.21,0.41680788954346304,0.010170203873922326,0.5380557649017649,0.00586068347352911,0.41636601827584185,0.00790253451933018,0.5276638186127599,0.005961654132517086
0.22,0.4333023893606393,0.009084899089060686,0.5512507793970736,0.007021870088341679,0.4307175632700633,0.009126839501294205,0.5392702331600289,0.006879360313084911
0.23,0.45465377167002247,0.009627761820105349,0.5588330859140859,0.007157557263363546,0.4444333718503718,0.008527952766953043,0.5475734579999464,0.005888294049956223
0.24,0.46723567000345717,0.00744009759875994,0.5709021444242033,0.006135673104260179,0.4583703824606766,0.008660535141878563,0.5586255671219046,0.006598030500911367
0.25,0.47965020812520814,0.008048560087020463,0.5795345167288851,0.005177678325684114,0.46970788594738594,0.007041698238914715,0.5668074475720357,0.005887168846239552
0.26,0.4925862379287379,0.007597727416961058,0.5874525987345988,0.005867662630761403,0.4832102486435133,0.00733421255362384,0.5755211291551585,0.005881494549337039
0.27,0.5021904072692014,0.007907924406224136,0.5964707692307692,0.004648645645356099,0.4927742694021664,0.007002013990702605,0.5842337669216747,0.0057929753155439995
0.28,0.5147769629292276,0.007526290205583045,0.6028060014005603,0.005660149886505572,0.5008701492673991,0.007768909247299515,0.589307014299426,0.006167790274965642
0.29,0.5240738478188479,0.007125820711428684,0.6079312837162836,0.005622483893292019,0.5101016392626981,0.007015587551288297,0.5971593347704927,0.004629370556540706
0.3,0.5312005142129113,0.006415065633679705,0.6149583477355978,0.004224589540233566,0.5202335712979831,0.008181454713876797,0.6033763131605238,0.005513756963534508
